Id,Card Name,Set,Generation,PSA10 Value(USD),Image URL
1,Charizard,Base Set,Gen 1,35000,https://tcgplayer-cdn.tcgplayer.com/product/42382_in_1000x1000.jpg
2,Lugia,Neo Genesis,Gen 2,12000,https://tcgplayer-cdn.tcgplayer.com/product/86903_in_1000x1000.jpg
3,Rayquaza Gold Star,EX Deoxys,Gen 3,45000,https://tcgplayer-cdn.tcgplayer.com/product/88636_in_1000x1000.jpg
4,Pikachu Illustrator,Promo,Gen 1,600000,https://tcgplayer-cdn.tcgplayer.com/product/202378_in_1000x1000.jpg
5,Umbreon Gold Star,POP Series 5,Gen 2,70000,https://tcgplayer-cdn.tcgplayer.com/product/90153_in_1000x1000.jpg
6,Shining Charizard,Neo Destiny,Gen 2,25000,https://tcgplayer-cdn.tcgplayer.com/product/89163_in_1000x1000.jpg
7,Mewtwo GX,Shining Legends,Gen 1,300,https://tcgplayer-cdn.tcgplayer.com/product/146695_in_1000x1000.jpg
8,Sylveon VMAX Alt Art,Evolving Skies,Gen 6,800,https://tcgplayer-cdn.tcgplayer.com/product/246704_in_1000x1000.jpg
9,Blastoise,Base Set,Gen 1,15000,https://tcgplayer-cdn.tcgplayer.com/product/42360_in_1000x1000.jpg
10,Venusaur,Base Set,Gen 1,8000,https://tcgplayer-cdn.tcgplayer.com/product/42355_in_1000x1000.jpg
11,Gengar EX,Phantom Forces,Gen 1,400,https://tcgplayer-cdn.tcgplayer.com/product/94167_in_1000x1000.jpg
12,Charizard VMAX (Secret),Champion's Path,Gen 1,600,https://tcgplayer-cdn.tcgplayer.com/product/223073_in_1000x1000.jpg
13,Mew Gold Star,Dragon Frontiers,Gen 1,12000,https://tcgplayer-cdn.tcgplayer.com/product/87408_in_1000x1000.jpg
14,Espeon Gold Star,POP Series 5,Gen 2,25000,https://tcgplayer-cdn.tcgplayer.com/product/85329_in_1000x1000.jpg
15,Lance's Charizard V,Celebrations,Gen 1,200,https://tcgplayer-cdn.tcgplayer.com/product/251089_in_1000x1000.jpg
16,Dark Dragonite,Team Rocket,Gen 1,6000,https://tcgplayer-cdn.tcgplayer.com/product/84584_in_1000x1000.jpg
17,Glaceon VMAX Alt Art,Evolving Skies,Gen 4,1000,https://tcgplayer-cdn.tcgplayer.com/product/246756_in_1000x1000.jpg
18,Reshiram & Charizard GX,Unbroken Bonds,Gen 5,500,https://tcgplayer-cdn.tcgplayer.com/product/188409_in_1000x1000.jpg
19,Zekrom ,Celebrations,Gen 5,250,https://tcgplayer-cdn.tcgplayer.com/product/250308_in_1000x1000.jpg
20,Sylveon GX,Hidden Fates,Gen 6,400,https://tcgplayer-cdn.tcgplayer.com/product/197830_in_1000x1000.jpg
21,Greninja GX,Detective Pikachu,Gen 6,150,https://tcgplayer-cdn.tcgplayer.com/product/186013_in_1000x1000.jpg
22,Zacian V,Sword & Shield Base,Gen 8,120,https://tcgplayer-cdn.tcgplayer.com/product/206055_in_1000x1000.jpg
23,Rayquaza VMAX Alt Art,Evolving Skies,Gen 7,2000,https://tcgplayer-cdn.tcgplayer.com/product/246733_in_1000x1000.jpg
